step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,optimization_status,sensitivity_cache_hit,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
172,860,14.333333333333334,0.88,0.6799999999999999,3508.7999999999997,0.999998132086516,1.039526624488867,1.0114287560467932,650,rg60,0,0,0,44.07956410208336,optimization,27.669017284569584,0.21721410001282812,12,optimal,True,1.0000213976176238,0.999998132086516,1.039526624488867,1.0171474323505494,1.0024284953811935,1.005857845487408,1.0106323332580278,1.0095590338400404,1.0058578420974704,1.0046850386851596,1.0170223657026327,1.015867427317833,1.0136183197895152,1.0182687402192916,1.006131839989638,1.0162372284369217
173,865,14.416666666666666,0.88,0.6700000000000002,3457.2000000000007,0.9999989115178961,1.0395273213385272,1.0111222394202426,650,rg60,0,0,0,42.149264734783856,optimization,0.0,0.0,0,no action needed,True,1.0000219495563656,0.9999989115178961,1.0395273213385272,1.01717984797256,1.0027827578566086,1.0060576821376201,1.0109548902911933,1.0097275939988923,1.0060576784469017,1.004854507361265,1.016034535064372,1.0122763799012067,1.013712751997814,1.0182914068699083,1.0062538803828904,1.0142237360298594
174,870,14.5,0.88,0.66,3405.6000000000004,0.9999968291583973,1.039523226418785,1.0106491167947014,650,rg60,0,0,0,43.65706057406633,optimization,19.10022822833599,0.15729930984017984,12,optimal,True,1.0000202656059034,0.9999968291583973,1.039523226418785,1.0167109290083542,1.0018030267789753,1.0052323044402305,1.0107153840712337,1.0096075431056595,1.0052323009455668,1.0040339367347422,1.0142193475881214,1.0131011884220438,1.0131642005534125,1.0178973003394176,1.0054858203292898,1.013642265215088
175,875,14.583333333333334,0.8816666666666667,0.6499999999999999,3353.9999999999995,0.9999970802581455,1.0395231142434636,1.0102444929902163,650,rg60,0,0,0,42.270853246264835,optimization,0.0,0.0,0,no action needed,True,1.00002041193849,0.9999970802581455,1.0395231142434636,1.0166367226214181,1.0019957224276188,1.0052783942723564,1.0109262382812556,1.0096703212464249,1.0052783904824958,1.0040449800505413,1.0129880033497762,1.0095944145470606,1.01313684029468,1.0178186612078879,1.0054599090331198,1.0115426835887265
176,880,14.666666666666666,0.8833333333333333,0.6400000000000001,3302.4000000000005,0.9999948390554664,1.0395187434762592,1.0097096839240622,650,rg60,0,0,0,43.908309308234905,optimization,17.212944991433684,0.12839599472259317,12,optimal,True,1.000018603158342,0.9999948390554664,1.0395187434762592,1.0161290546964068,1.000964990661765,1.0044043408210912,1.0105893967970114,1.0094420727215943,1.0044043372037434,1.0031688311380027,1.0108618508964105,1.0104476890524212,1.0125475465141855,1.0173873828440725,1.0046382965493754,1.0108369671988475
177,885,14.75,0.885,0.63,3250.8,0.9999948786760147,1.039518351638274,1.009284654306237,650,rg60,0,0,0,42.90296024510363,optimization,0.0,0.0,0,no action needed,True,1.0000185911087776,0.9999948786760147,1.039518351638274,1.0160225596932426,1.0011067042557447,1.0043878212669823,1.0108242498003441,1.0095375376234137,1.0043878173699416,1.0031185705291297,1.009811313480839,1.0067828814275566,1.0124764935804607,1.0172772654998907,1.0045554527116052,1.0087339802375745
178,890,14.833333333333334,0.8866666666666667,0.6199999999999999,3199.1999999999994,0.9999929633470263,1.0395144612167921,1.0088078934372962,650,rg60,0,0,0,44.4948822914229,optimization,13.857941350796164,0.09034615077547196,12,optimal,True,1.0000170309464589,0.9999929633470263,1.0395144612167921,1.0155799329236448,1.000164482224862,1.0036207627757052,1.0104587480916685,1.009273056831729,1.0036207590386421,1.0023490191331978,1.0076095485090082,1.0078887058019794,1.0119655311081885,1.016908258747113,1.003836247776518,1.0081267865242056
179,895,14.916666666666666,0.8883333333333333,0.6100000000000001,3147.6000000000004,0.9999926638452045,1.0395136155491866,1.0083438505521776,650,rg60,0,0,0,43.84710669255679,optimization,0.0,0.0,0,no action needed,True,1.0000167644406606,0.9999926638452045,1.0395136155491866,1.015417059092752,1.0002310621666621,1.003512943505662,1.0107322545235229,1.009415589475942,1.0035129395036047,1.0022083784238551,1.0067334573284443,1.0039967647179566,1.0118253314978658,1.0167425582413387,1.0036674689732707,1.005982757548912
180,900,15.0,0.89,0.6,3096.0,0.999327123771487,1.0395098302416612,1.0078879259310651,634,rg60,0,0,0,45.43322808680381,optimization,5.88582550820107,0.046788939661659944,12,optimal,True,1.000015244352282,0.999990797096839,1.0395098302416612,1.0149900905541342,0.999327123771487,1.0027958101007608,1.0104381311474364,1.0092152236786633,1.0027958062464362,1.0014880157793395,1.0046701303913739,1.004899084163659,1.011340504218091,1.0163862937660515,1.0029940845954088,1.0053506447934162
181,905,15.083333333333334,0.8916666666666667,0.5866666666666666,3027.1999999999994,0.9993169149326798,1.0395086169881342,1.0073628359597477,634,rg60,0,0,0,45.157461117159954,optimization,0.0,0.0,0,no action needed,True,1.0000148285339876,0.9999903135619689,1.0395086169881342,1.0147843350521326,0.9993169149326798,1.0026039533760913,1.0106568918443048,1.0093092036984337,1.0026039492643861,1.0012627432842471,1.0035458919747668,1.0010352069237791,1.011146050947674,1.0161836266925188,1.0027451124635836,1.0030977358172735
182,910,15.166666666666666,0.8933333333333333,0.5733333333333335,2958.4000000000005,1.0000095824633524,1.0487787566259192,1.019286767954076,650,611,0,0,0,65.73085698223571,optimization,0.0,0.0,0,no action needed,True,1.0000316683327821,1.0000095824633524,1.039559954599821,1.0217237549697258,1.009418969742282,1.012610439691635,1.010566025749617,1.0096230978703045,1.0126104369501594,1.011635651573781,1.0487787566259192,1.037385731176205,1.018380190626733,1.0220831043920673,1.0130096358678369,1.041161286632992
183,915,15.25,0.895,0.56,2889.6000000000004,1.0000086809142752,1.046532994605989,1.0186902231787658,650,611,0,0,0,63.465423799847436,optimization,0.0,0.0,0,no action needed,True,1.0000308829105868,1.0000086809142752,1.0395575747692745,1.0213682069819916,1.0088973985842433,1.01206438976852,1.010419800525884,1.0094560619550714,1.0120643869596748,1.0110682852809763,1.046532994605989,1.0359226235757883,1.017997077751376,1.0217769326024049,1.0124505761064546,1.0394276975677434
184,920,15.333333333333334,0.8966666666666667,0.5466666666666666,2820.7999999999997,1.0000077533862572,1.0442924757578504,1.0180919428003503,650,611,0,0,0,61.34039368266827,optimization,0.0,0.0,0,no action needed,True,1.0000300777475668,1.0000077533862572,1.0395551576358104,1.021010488098258,1.008373120436407,1.0115170488557885,1.0102788701905225,1.0092943491514332,1.0115170459794165,1.0104995612808985,1.0442924757578504,1.0344381014355992,1.0176118249210695,1.0214685535694377,1.0118904029336961,1.0376862534255937
185,925,15.416666666666666,0.8983333333333333,0.5333333333333334,2752.0000000000005,1.0000067998303488,1.042057293765508,1.0174919237199442,650,611,0,0,0,59.3563045027233,optimization,0.0,0.0,0,no action needed,True,1.0000292528065753,1.0000067998303488,1.0395527031305016,1.020650593186941,1.0078461264660972,1.0109684097381189,1.0101432718850343,1.009137996833372,1.01096840679406,1.0099294723544678,1.042057293765508,1.0329320185874296,1.0172244273146,1.0211579634493169,1.011329108228279,1.0359369351484573
186,930,15.5,0.9,0.52,2683.2000000000003,1.0000058201274171,1.0398275311634326,1.0168901497098086,650,611,0,0,0,57.513727403627776,optimization,0.0,0.0,0,no action needed,True,1.0000284079973092,1.0000058201274171,1.0395502110847665,1.020288504079274,1.0073163874961166,1.0104184450948939,1.0100130289860147,1.0089870288154013,1.0104184420829845,1.0093579898096185,1.0398275311634326,1.0314042144880056,1.016834864882781,1.0208451461161423,1.0107666640448616,1.0341797090879197
187,935,15.583333333333334,0.9016666666666667,0.5033333333333332,2597.1999999999994,1.0000046433807064,1.0395471820307858,1.0161601389241073,650,rg60,0,0,0,55.38472530920552,optimization,0.0,0.0,0,no action needed,True,1.0000273898742593,1.0000046433807064,1.0395471820307858,1.0198521395150508,1.0066784632285415,1.0097602263534462,1.0098790017801487,1.0088278892698914,1.0097602232589666,1.008674278895714,1.037104712573625,1.0294995086227228,1.0163676355910936,1.0204692524589385,1.0100930928874987,1.032016583064328
188,940,15.666666666666666,0.9033333333333333,0.4866666666666668,2511.2000000000007,1.0000034260930797,1.0395440947657815,1.0154274454728172,650,rg60,0,0,0,53.47459049128287,optimization,0.0,0.0,0,no action needed,True,1.0000263409446628,1.0000034260930797,1.0395440947657815,1.0194123902819203,1.0060362786381094,1.009099973881168,1.0097534387102913,1.008677260181142,1.0090999707038604,1.0079884296260653,1.034390898363012,1.027560607783907,1.0158970731967287,1.0200899262371,1.0094177615701336,1.0298412565881132
189,945,15.75,0.905,0.47,2425.2,1.000002168018093,1.03954094893605,1.0146920381297773,650,rg60,0,0,0,51.784570736487616,optimization,0.0,0.0,0,no action needed,True,1.0000252610212368,1.000002168018093,1.03954094893605,1.018969220272892,1.005389776625089,1.0084376366915684,1.0096364016428803,1.00853520422016,1.0084376334311678,1.007300388653744,1.0316862816600711,1.0255871438066413,1.0154231383962953,1.019707135138446,1.0087406182369987,1.0276536533251
190,950,15.833333333333334,0.9066666666666667,0.4533333333333332,2339.1999999999994,1.0000008688842112,1.0395377441568956,1.0139538835982473,650,rg60,0,0,0,50.315987014755045,optimization,0.0,0.0,0,no action needed,True,1.000024149898114,1.0000008688842112,1.0395377441568956,1.0185225900991501,1.0047388948423166,1.0077731604013325,1.009527954992702,1.0084017866331858,1.0077731570575654,1.006610098778608,1.0289910703631366,1.0235787278828923,1.0149457883664048,1.0193208436794465,1.0080616078672535,1.0254536936687404
191,955,15.916666666666666,0.9083333333333333,0.43666666666666676,2253.2000000000003,0.9999995284031836,1.0395344800153978,1.0132129448180751,650,rg60,0,0,0,49.07022562823615,optimization,0.0,0.0,0,no action needed,True,1.000023007356333,0.9999995284031836,1.0395344800153978,1.0180724577677085,1.0040835676957531,1.0071064872797784,1.0094281690732432,1.0082770785597062,1.0071064838523622,1.0059174993516682,1.0263054731676469,1.0215349389114157,1.0144649772641536,1.018931013797059,1.007380672230126,1.0232412823636645
192,960,16.0,0.91,0.42,2167.2,0.9999981462706234,1.0395311560767408,1.0124691849159464,650,rg60,0,0,0,48.04876193238267,optimization,0.0,0.0,0,no action needed,True,1.000021833164798,0.9999981462706234,1.0395311560767408,1.0176187795780283,1.0034237271815893,1.0064375588920975,1.009337116838394,1.0081611537819368,1.0064375553807405,1.0052225289280114,1.0236297161453867,1.019455343528436,1.0139806576285797,1.0185376057334137,1.0066977525773644,1.021016326949003
193,965,16.083333333333332,0.9133333333333333,0.40333333333333354,2081.200000000001,0.9999963731281648,1.0395272018355914,1.0116222166577715,650,rg60,0,0,0,47.40975021353224,optimization,0.0,0.0,0,no action needed,True,1.0000203558542673,0.9999963731281648,1.0395272018355914,1.0170826297798357,1.0026449106362103,1.0056399439063959,1.0091699971568597,1.007966205827432,1.0056399403006886,1.0043926500403069,1.0207347658765809,1.0171913469216782,1.0133999747508948,1.0180660451054158,1.005886413557005,1.0185967118470167
194,970,16.166666666666668,0.9166666666666667,0.38666666666666644,1995.199999999999,0.9999945544096828,1.0395231822226654,1.0107718404258454,650,rg60,0,0,0,47.01740812842203,optimization,0.0,0.0,0,no action needed,True,1.0000188439189561,0.9999945544096828,1.0395231822226654,1.0165423612088338,1.0018608445787964,1.0048393631070567,1.009011797350927,1.0077802312719195,1.0048393594066267,1.0035596545481942,1.0178493257175905,1.0148889258238611,1.0128151487033556,1.0175903570906473,1.0050723788171745,1.0161631186372364
195,975,16.25,0.92,0.37,1909.2,0.9999926895664926,1.0395190964452492,1.0099179659252688,650,rg60,0,0,0,46.87371799649227,optimization,0.0,0.0,0,no action needed,True,1.0000172969416963,0.9999926895664926,1.0395190964452492,1.0159978861068033,1.0010713993234843,1.0040356900737746,1.0088625776697397,1.0076032913254318,1.0040356862782334,1.0027234079435539,1.0149735499559451,1.012547485340159,1.012226079390618,1.0171104595271263,1.004255522452882,1.0137153364631093
196,980,16.333333333333332,0.9233333333333333,0.35333333333333355,1823.2000000000012,0.99999077817477,1.0395149438963425,1.0090605401029507,650,rg60,0,0,0,46.980762139061255,optimization,0.0,0.0,0,no action needed,True,1.0000157146005895,0.99999077817477,1.0395149438963425,1.0154491435197128,1.000276482813863,1.0032288472160642,1.0087224425424703,1.0074354913402708,1.0032288433250116,1.0018838284391973,1.0121077221949786,1.0101664220202562,1.0116327004369425,1.0166262960358938,1.003435767304017,1.0112532177868325
197,985,16.416666666666668,0.9266666666666667,0.33666666666666645,1737.199999999999,0.999476000485962,1.0395107239486487,1.0081995088176536,634,rg60,0,0,0,47.34071993271938,optimization,0.0,0.0,0,no action needed,True,1.0000140965618192,0.999988819794687,1.0395107239486487,1.01489607102597,0.999476000485962,1.0024187568191112,1.0085915037601176,1.0072769440263123,1.0024187528321349,1.0010408339654797,1.0092521372284469,1.0077451043674062,1.011034944231303,1.0161378088428286,1.0026130362599643,1.0087766069322641
198,990,16.5,0.93,0.32,1651.2,0.9986698537194161,1.039506435944615,1.0073348165941278,634,rg60,0,0,0,47.95587965362245,optimization,0.0,0.0,0,no action needed,True,1.0000124424755588,0.9999868139653376,1.039506435944615,1.014338603266677,0.9986698537194161,1.0016053384553247,1.0084698803813472,1.0071277693770193,1.0016053343720004,1.0001943395776216,1.0064071175131686,1.005282865008466,1.0104327400508752,1.0156449373069767,1.001787249696844,1.0062853443947968
199,995,16.583333333333332,0.9333333333333333,0.30333333333333357,1565.2000000000012,0.9978579399721558,1.039502079194888,1.0064664045162892,634,rg60,0,0,0,48.82863553289693,optimization,0.0,0.0,0,no action needed,True,1.0000107519755972,0.9999847602043879,1.039502079194888,1.0137766721342998,0.9978579399721558,1.000788509173784,1.0083576999365773,1.0069880958550308,1.0007885049936747,0.9993442576138198,1.0035729917435716,1.002778997083797,1.009826014278364,1.0151476181313746,1.0009583256401118,1.0037792543291928
200,1000,16.666666666666668,0.9366666666666668,0.28666666666666646,1479.199999999999,0.9992065337767079,1.0415809291723226,1.007402123827549,634,rg60,0,0,0,49.792624896640156,optimization,0.0,0.0,0,no action needed,True,1.000009081147845,0.9999827368975707,1.0415809291723226,1.015348464025836,0.9992065337767079,1.002156195696454,1.0082651900503992,1.0068679646500545,1.0021561914265396,1.0006900537022163,1.000607993844671,1.0066635642596744,1.0113697715098235,1.0167839285566473,1.002312897064087,1.0044324854599331
201,1005,16.75,0.94,0.27,1393.2,0.9978115731463723,1.04157641610198,1.006529954245147,611,rg60,0,0,0,51.19663227135037,optimization,0.0,0.0,0,no action needed,True,1.0000073151131532,0.9999805837204739,1.04157641610198,1.0147793198788713,0.998386122440743,1.001335230910509,1.0081709005434956,1.0067463081045598,1.0013352265435174,0.9998356940761601,0.9978115731463723,1.004088870772644,1.0107557511499317,1.016279037841187,1.0014805123261707,1.0019104052525818
202,1010,16.833333333333332,0.9433333333333332,0.2533333333333336,1307.2000000000012,0.9950268550130821,1.0415718324785177,1.0056539270432736,611,rg60,0,0,0,52.86306197623367,optimization,0.0,0.0,0,no action needed,True,1.0000055118842213,0.9999783815827518,1.0415718324785177,1.0142055590797714,0.9975597048902168,1.000510625444659,1.0080862619452748,1.0066343629488808,1.0005106209801216,0.9989775055570035,0.9950268550130821,1.00147106273136,1.0101370354740464,1.0157695611067419,1.0006447589716068,0.9993731926041245
203,1015,16.916666666666668,0.9466666666666667,0.23666666666666641,1221.1999999999987,0.9922541788395705,1.0415671775173467,1.0047739764476016,611,rg60,0,0,0,54.794738973318616,optimization,0.0,0.0,0,no action needed,True,1.00000367104816,0.9999761299410593,1.0415671775173467,1.0136271073312744,0.9967271711881044,0.9996822948724526,1.0080114243289422,1.0065322800613634,0.9996822903098863,0.998115398974758,0.9922541788395705,0.9988093382241056,1.0095135451389006,1.0152554290067017,0.9998055541720149,0.9968206322069846
204,1020,17.0,0.95,0.22,1135.2,0.9894939680716793,1.0415624503785645,1.0038900346315835,611,rg60,0,0,0,56.994613142418594,optimization,0.0,0.0,0,no action needed,True,1.0000017921601136,0.999973828209206,1.0415624503785645,1.0130438839377593,0.9958884005919612,0.9988501467036125,1.0079465553005633,1.0064402280068272,0.9988501420425208,0.9972492762517668,0.9894939680716793,0.9961028089989715,1.008885193695509,1.0147365660257022,0.9989628074172593,0.9942525063133212
205,1025,17.083333333333332,0.9549999999999998,0.20666666666666686,1066.400000000001,0.9869665139721071,1.041557771594247,1.003034657557443,611,rg60,0,0,0,59.34411090281391,optimization,0.0,0.0,0,no action needed,True,0.9999998578094185,0.9999714302843716,1.041557771594247,1.0124588491053395,0.9950470450933774,0.9979990020100575,1.007782984308028,1.0062507739683655,0.9979989972550468,0.9963619810567518,0.9869665139721071,0.993682108656649,1.0082439421499214,1.0142092855548157,0.998103375649691,0.9919206024508973
206,1030,17.166666666666668,0.9600000000000001,0.19333333333333313,997.599999999999,0.9843837978299708,1.0436362227397524,1.0040059654551015,611,rg60,0,0,0,61.73404557740633,optimization,0.0,0.0,0,no action needed,True,0.9999979482008173,0.9999690695806946,1.0436362227397524,1.0140197913068245,0.9963867592990452,0.9993490978409686,1.0076253109727042,1.0060671058487785,0.9993490930025709,0.9976885391728576,0.9843837978299708,0.9977528364513515,1.0097655419082134,1.015825653404202,0.9994447023037395,0.9928339774191355
207,1035,17.25,0.965,0.18,928.8,0.9818817011810858,1.043631422267268,1.003147257799005,611,rg60,0,0,0,64.48119310347545,optimization,0.0,0.0,0,no action needed,True,0.9999959572182906,0.9999665970998118,1.043631422267268,1.0134290004070887,0.9955386502165348,0.9984937508934965,1.0074727742298242,1.0058887803585796,0.9984937459608888,0.9967969023598194,0.9818817011810858,0.995283697912297,1.0091182794449791,1.0152923983914053,0.9985815011977,0.9904909656450127
208,1040,17.333333333333332,0.9699999999999999,0.16666666666666685,860.0000000000009,0.9793871176544571,1.043626566691227,1.002285023976318,611,rg60,0,0,0,67.43245146754909,optimization,0.0,0.0,0,no action needed,True,0.9999939372921384,0.9999640865075309,1.043626566691227,1.0128342331342444,0.9946853344412214,0.9976347466400672,1.0073268369517436,1.0057171010203168,0.9976347416127975,0.9959014151037411,0.9793871176544571,0.9927816587923284,1.0084668636458551,1.014755233055995,0.9977148214031173,0.9881356896743025
209,1045,17.416666666666668,0.9750000000000001,0.15333333333333315,791.1999999999991,0.9838746671072708,1.0457048149186001,1.0037266657949304,611,rg60,0,0,0,70.22120575592324,optimization,0.0,0.0,0,no action needed,True,0.9999920152972407,0.9999617121112979,1.0457048149186001,1.0144252733027248,0.9960581906585572,0.9990406122649295,1.0104874180100105,1.0088470243735568,0.9990406071559876,0.997283338696869,0.9838746671072708,0.9901612505704324,1.010026641753622,1.0163992214153488,0.9991131705607841,0.9892106945216536
210,1050,17.5,0.98,0.14,722.4000000000001,0.9814066654553966,1.045699846311028,1.0028590323410578,611,rg60,0,0,0,73.56950338697492,optimization,0.0,0.0,0,no action needed,True,0.9999899386279885,0.9999591268211919,1.045699846311028,1.0138237406649606,0.9951959451500666,0.9981762460625684,1.0103581678663205,1.008692106139664,0.998176240858165,0.9963821894591338,0.9814066654553966,0.9875862046795488,1.009368379311039,1.0158553914679,0.9982414906816602,0.9868328379002914
211,1055,17.583333333333332,0.9833333333333333,0.13000000000000014,670.8000000000008,0.9796200651079722,1.0456962376996015,1.0022321608760718,611,rg60,0,0,0,76.13409118821907,optimization,0.0,0.0,0,no action needed,True,0.9999884355491524,0.9999572575038721,1.0456962376996015,1.013390715856512,0.9945756605128179,0.9975584438841669,1.010286981885026,1.0086024465752972,0.9975584386105188,0.9957382571362392,0.9796200651079722,0.9856731125126867,1.0088962997426798,1.0154645715666994,0.9976183251482421,0.9850893247256641
212,1060,17.666666666666668,0.9866666666666667,0.11999999999999987,619.1999999999994,0.9778288936020388,1.047775715441511,1.0034524796168078,611,rg60,0,0,0,78.57861474021043,optimization,0.0,0.0,0,no action needed,True,0.999986977470554,0.999955452194096,1.047775715441511,1.0151165844374193,0.9961572244867093,0.9991581648405328,1.010205203961077,1.008502066705512,0.9991581595114497,0.9973257006933761,0.9778288936020388,0.9903601727438609,1.0106002413214885,1.0172284768160305,0.99921248332549,0.9866681563177799
213,1065,17.75,0.99,0.11000000000000001,567.6,0.9760592615979942,1.0477720365670482,1.0028245236585054,611,rg60,0,0,0,81.359301519178,optimization,0.0,0.0,0,no action needed,True,0.9999854435398382,0.9999535422610056,1.0477720365670482,1.0146808416256337,0.9955339075832722,0.9985385908035389,1.0101397697378203,1.0084182119567293,0.9985385854051584,0.9966799678445644,0.9760592615979942,0.9884230530799213,1.0101253124752632,1.0168347655165533,0.9985877937464439,0.9849212947953025
214,1070,17.833333333333332,0.9933333333333333,0.10000000000000014,516.0000000000008,0.9742946843338529,1.0477683258023547,1.0021945375513819,611,rg60,0,0,0,84.25625781510593,optimization,0.0,0.0,0,no action needed,True,0.9999838929592456,0.9999516104071628,1.0477683258023547,1.0142428026347114,0.9949075498950289,0.9979168866441546,1.0100783462154383,1.0083383947452877,0.9979168811762028,0.996031988150424,0.9742946843338529,0.9864660789479475,1.0096479837284058,1.0164388021237323,0.9979610780026276,0.9831672950555304
215,1075,17.916666666666668,0.9966666666666667,0.08999999999999986,464.3999999999993,0.9725354376743771,1.047764583113432,1.0015625469078548,611,rg60,0,0,0,87.27055711039337,optimization,0.0,0.0,0,no action needed,True,0.9999823257015681,0.9999496565942225,1.047764583113432,1.013802471483072,0.9942781567309383,0.9972930800216387,1.0100210008891533,1.008262683001596,0.9972930744838465,0.995381793660469,0.9725354376743771,0.9844890605686302,1.0091682652879692,1.016040590837089,0.9973323645638641,0.9814062059138096
216,1080,18.0,1.0,0.08,412.8,0.9707816686099962,1.047760808188569,1.0009285261906329,611,rg60,0,0,0,90.40329593549713,optimization,0.0,0.0,0,no action needed,True,0.99998074160353,0.9999476806070566,1.047760808188569,1.0133598183006607,0.9936456842002818,0.9966671378278248,1.0099677952248767,1.0081911384618705,0.9966671322199173,0.9947293490763839,0.9707816686099962,0.9824916725032091,1.0086861250478558,1.0156401034559315,0.9967016212938574,0.9796379424283026
217,1085,18.083333333333332,1.0,0.07333333333333343,378.4000000000005,0.9699325753257871,1.0477591195224296,1.0006464711747687,611,rg60,0,0,0,92.04831827318864,optimization,0.0,0.0,0,no action needed,True,0.9999800795775942,0.9999468714107458,1.0477591195224296,1.0131761489866042,0.9933841466379846,0.996426638219558,1.0100478251240559,1.0082629234997142,0.9964266325791772,0.9944797065021613,0.9699325753257871,0.9813725106667349,1.008495572665452,1.0154785355580762,0.9964579844110472,0.9787162681091742
218,1090,18.166666666666668,1.0,0.06666666666666657,343.9999999999995,0.9690861276956096,1.0477574192702699,1.0003637962819956,611,rg60,0,0,0,93.73404650236839,optimization,0.0,0.0,0,no action needed,True,0.999979411526659,0.999946054289012,1.0477574192702699,1.0129917333102114,0.9931215982958644,0.9961855379218778,1.0101296487572862,1.008336512469148,0.9961855322489356,0.9942294273835528,0.9690861276956096,0.9802453964250971,1.0083042610978687,1.0153162313605977,0.9962137940559304,0.9777920544040102
219,1095,18.25,1.0,0.06,309.59999999999997,0.9682426713986523,1.0477557077326984,1.0000805692603238,611,rg60,0,0,0,95.46071210349481,optimization,0.0,0.0,0,no action needed,True,0.999978737592058,0.9999452294238483,1.0477557077326984,1.0128066099086972,0.9928580905904735,0.9959439115363405,1.0102133299577383,1.0084119694665479,0.9959439058307579,0.9939785930784878,0.9682426713986523,0.9791102991714699,1.0081122404502503,1.0151532282161153,0.9959691250630218,0.9768654587480233
220,1100,18.333333333333332,1.0,0.05333333333333343,275.2000000000005,0.967401811654404,1.0477539843145507,0.9997966829660851,611,rg60,0,0,0,97.22857691890844,optimization,0.0,0.0,0,no action needed,True,0.9999780574851463,0.9999443964410198,1.0477539843145507,1.012620709226099,0.9925935279276964,0.995701639627604,1.010298816093604,1.0084892416917661,0.9957016338892865,0.9937270737904856,0.967401811654404,0.977967076702168,1.007919424652467,1.014989459355401,0.9957238583060586,0.9759362162996044
221,1105,18.416666666666668,1.0,0.04666666666666657,240.7999999999995,0.9665955160147954,1.0498353236342834,1.0013800726193947,611,rg60,0,0,0,98.66540495367217,optimization,0.0,0.0,0,no action needed,True,0.9999774516598028,0.9999436660867075,1.0498353236342834,1.0146070200997892,0.9945517555088381,0.9976925266234972,1.0103530393611475,1.0085350964299784,0.997692520869453,0.9957237155447644,0.9665955160147954,0.9835466043772804,1.009916066404884,1.016991989759243,0.9977117217988297,0.9784071477370218
222,1110,18.5,1.0,0.04,206.4,0.9657644447861584,1.049833575677943,1.0010968697413878,611,rg60,0,0,0,100.50092295813818,optimization,0.0,0.0,0,no action needed,True,0.9999767621167325,0.9999428206795632,1.049833575677943,1.0144208496328673,0.9942870984144999,0.997450557139152,1.0104404366187414,1.0086142996764327,0.9974505513525056,0.99547254864998,0.9657644447861584,0.9823981696645144,1.0097229871717075,1.0168278141380034,0.9974668678934417,0.9774801322499618
223,1115,18.583333333333332,0.9966666666666667,0.03333333333333343,172.0000000000005,0.9654119372168998,1.0498330998146708,1.0010265098894529,611,rg60,0,0,0,101.5690212155259,optimization,0.0,0.0,0,no action needed,True,0.9999766780088853,0.9999427564037315,1.0498330998146708,1.014403900448244,0.994265145592586,0.9974759058047568,1.010698990878534,1.0088706167618744,0.9974759000071437,0.9955015693829584,0.9654119372168998,0.9815815924841267,1.009728442911977,1.0168238008195445,0.9974893828271072,0.9769444388682087
224,1120,18.666666666666668,0.9933333333333333,0.026666666666666575,137.59999999999954,0.9650624794443617,1.0498326158932747,1.000955899488111,611,rg60,0,0,0,102.66542963480468,optimization,0.0,0.0,0,no action needed,True,0.9999765897325236,0.999942686645019,1.0498326158932747,1.0143865590275531,0.9942426182782634,0.997501082078216,1.0109592114137569,1.009128611086752,0.9975010762695958,0.9955304018095249,0.9650624794443617,0.9807586065492075,1.0097335330305643,1.0168193937246577,0.997511772102555,0.9764071547239495
225,1125,18.75,0.99,0.02,103.2,0.9647162064648379,1.0498321239835746,1.0008850609400448,611,rg60,0,0,0,103.79030650091671,optimization,0.0,0.0,0,no action needed,True,0.9999764973187227,0.9999426114430284,1.0498321239835746,1.0143688329981169,0.9942195269048312,0.9975261062345339,1.0112210999188247,1.0093882845105573,0.9975261004148712,0.9955590697627597,0.9647162064648379,0.9799292316627619,1.0097382690742456,1.016814600255266,0.9975340562018601,0.9758683578919252
226,1130,18.833333333333332,0.9866666666666667,0.01333333333333343,68.8000000000005,0.9643731505288137,1.0498316240425947,1.0008139921805697,611,rg60,0,0,0,104.9438064205948,optimization,0.0,0.0,0,no action needed,True,0.9999764007449073,0.9999425307679717,1.0498316240425947,1.0143507191217898,0.9941958665401581,0.9975509758080809,1.0114846682664678,1.0096496489321425,0.9975509699773402,0.9955875705695979,0.9643731505288137,0.9790934132999597,1.0097426478541849,1.0168094173324917,0.9975562328866862,0.9753280382159262
227,1135,18.916666666666668,0.9833333333333333,0.006666666666666571,34.39999999999951,0.9640333430929584,1.0498311160194058,1.000742689942038,611,rg60,0,0,0,106.12609459544066,optimization,0.0,0.0,0,no action needed,True,0.9999762999852173,0.999942444585979,1.0498311160194058,1.0143322133659065,0.9941716314098904,0.9975756869683323,1.011749929117003,1.0099127170405526,0.9975756811264764,0.9956159001792448,0.9640333430929584,0.9782510897921255,1.009746665175997,1.0168038410862148,0.9975782985593824,0.9747861815679231
