step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
182,910,15.166666666666666,0.8933333333333333,0.5733333333333335,2958.4000000000005,1.0000091619590543,1.042424911457893,1.0136572485746285,650,611,0,0,0,66.5859431521323,baseline,0,0,0,1.0000313600650466,1.0000091619590543,1.0333096088439317,1.0153088642105774,1.0029212654121238,1.0060656056006925,1.0041039392470898,1.0031766718020942,1.0060656028478545,1.0050670005171307,1.042424911457893,1.0311504019399378,1.0119189696691409,1.0156702505674542,1.0064691542610122,1.0348232087930214
183,915,15.25,0.895,0.56,2889.6000000000004,1.0000082669953827,1.0401618291235988,1.0130571503899135,650,611,0,0,0,64.28806822587319,baseline,0,0,0,1.0000305796872349,1.0000082669953827,1.033307253180454,1.014951401770484,1.0023968153661584,1.0055158622094786,1.0039542486195991,1.003006066471984,1.0055158593888358,1.0044957804762362,1.0401618291235988,1.0296867825208913,1.0115336557985959,1.0153625046428736,1.0059062358909932,1.0330812640958167
184,920,15.333333333333334,0.8966666666666667,0.5466666666666666,2820.7999999999997,1.000007345834547,1.0379040106889228,1.0124552894391785,650,611,0,0,0,62.13227678478292,baseline,0,0,0,1.0000297794012785,1.000007345834547,1.0333048601122299,1.014591741675349,1.0018696292589484,1.0049648243860079,1.0038099599450279,1.0028408915951468,1.004964821497402,1.0039231998831575,1.0379040106889228,1.028201368651697,1.0111461782663838,1.015052523810832,1.0053422033728683,1.0313312926470575
185,925,15.416666666666666,0.8983333333333333,0.5333333333333334,2752.0000000000005,1.0000063983574627,1.035651538007352,1.0118516486759557,650,611,0,0,0,60.11911498041013,baseline,0,0,0,1.0000289591167426,1.0000063983574627,1.0333024294699287,1.0142298651740658,1.0013396773615963,1.004412463056479,1.00367109517421,1.0026811695608915,1.004412460099747,1.0033492283027035,1.035651538007352,1.0266940001044267,1.0107565161512924,1.0147402913981196,1.0047770269196723,1.0295732605605972
186,930,15.5,0.9,0.52,2683.2000000000003,1.0000054244426198,1.0334045061723383,1.0112462125314696,650,611,0,0,0,58.24916085095147,baseline,0,0,0,1.0000281187416833,1.0000054244426198,1.0332999610843618,1.0138657538231546,1.0008069300554296,1.0038587507495977,1.0035376793796442,1.002526925882026,1.0038587477245728,1.0027738368861658,1.0334045061723383,1.0251645097637974,1.0103646491649758,1.0144257910250136,1.0042106784277798,1.0278071371803523
187,935,15.583333333333334,0.9016666666666667,0.5033333333333332,2597.1999999999994,1.000004256799066,1.0332969637000966,1.0105122434794258,650,rg60,0,0,0,56.08802674961965,baseline,0,0,0,1.0000271075722413,1.000004256799066,1.0332969637000966,1.0134273285213713,1.0001658591087057,1.0031967765547172,1.0034004531180927,1.002364445595525,1.0031967734466474,1.0020862377033253,1.030661613456753,1.0232577666113094,1.0098951641102483,1.014048259990727,1.0035331479176655,1.0256337414643242
188,940,15.666666666666666,0.9033333333333333,0.4866666666666668,2511.2000000000007,0.9995199532478226,1.0332939045128886,1.0097750167185557,634,rg60,0,0,0,54.148401907497785,baseline,0,0,0,1.0000260634886744,1.0000030458332165,1.0332939045128886,1.0129850496041637,0.9995199532478226,1.0025319645717443,1.0032713308346277,1.0022101260223761,1.0025319613803054,1.0013956384046523,1.0279267843620115,1.0213157272545288,1.0094217427068743,1.0136668175365233,1.0028530713486623,1.0234470863878202
189,945,15.75,0.905,0.47,2425.2,0.998869649955853,1.0332907864392586,1.0090350132010415,634,rg60,0,0,0,52.431535589234755,baseline,0,0,0,1.0000249880617602,1.00000179362279,1.0332907864392586,1.0125392858612268,0.998869649955853,1.0018650274857541,1.0031508845166415,1.002064530312738,1.0018650242106775,1.0007028061290477,1.0252012074883594,1.0193384787859805,1.0089448861103274,1.0132818463476414,1.0021711466435976,1.0212478692450098
190,950,15.833333333333334,0.9066666666666667,0.4533333333333332,2339.1999999999994,0.9982148854312145,1.0332876090856755,1.0082921992705547,634,rg60,0,0,0,50.93876663144652,baseline,0,0,0,1.0000238810795674,1.0000004998882277,1.0332876090856755,1.012089996622991,0.9982148854312145,1.0011959090758695,1.0030391800483955,1.0019277251692846,1.0011959057168762,1.0000076818375148,1.0224851040146536,1.0173256220013256,1.0084645499788112,1.012893309654838,1.0014873169511798,1.0190360117724513
191,955,15.916666666666666,0.9083333333333333,0.43666666666666676,2253.2000000000003,0.9975555932546593,1.0332843720350435,1.0075465389349954,634,rg60,0,0,0,49.67150677014199,baseline,0,0,0,1.0000227423183665,0.9999991643346536,1.0332843720350435,1.0116371392369243,0.9975555932546593,1.000524551209108,1.0029362878882164,1.0017997818619442,1.0005245477659115,0.9993102044843473,1.019778697885105,1.015276734735122,1.007980687818805,1.0125011687198373,1.0008015236623191,1.0168114257495615
192,960,16.0,0.91,0.42,2167.2,0.9968917048528262,1.0332810748513197,1.006797995898168,634,rg60,0,0,0,48.63125043597119,baseline,0,0,0,1.000021571543762,0.9999977866529884,1.0332810748513197,1.011180669561036,0.9968917048528262,0.9998508951836172,1.002842283234709,1.001680776401627,0.9998508916559213,0.9986103123637277,1.0170822288759298,1.0131913751489583,1.0074932517260562,1.0121053833224247,1.0001137077779263,1.0145740212178587
193,965,16.083333333333332,0.9133333333333333,0.40333333333333354,2081.200000000001,0.9982495325007666,1.0353605292834889,1.0077236091568123,634,rg60,0,0,0,47.662734340577586,baseline,0,0,0,1.0000201631055856,0.9999961086524317,1.0353605292834889,1.012764815890965,0.9982495325007666,1.0012107046012824,1.0026822245256366,1.001492569723702,1.0012107009813953,0.9999473433516514,1.01389881493514,1.017267036466341,1.0090480639625938,1.0137573886097115,1.0014573091940997,1.015214440724205
194,970,16.166666666666668,0.9166666666666667,0.38666666666666644,1995.199999999999,0.9974638731488991,1.0353565223915175,1.0068712399172752,634,rg60,0,0,0,47.28787757815222,baseline,0,0,0,1.0000186511180384,0.9999942898808163,1.0353565223915175,1.0122229857712601,0.9974638731488991,1.0004078255231674,1.0025208816318285,1.0013033260505224,1.0004078218084942,0.9991120169608741,1.0110032962228666,1.0149679384166697,1.0084614050925194,1.0132801726863612,1.0006409580338926,1.0127778739386746
195,975,16.25,0.92,0.37,1909.2,0.9966721243060732,1.0353524460545926,1.0060153128150948,634,rg60,0,0,0,47.16192193355954,baseline,0,0,0,1.0000171021361286,0.9999924223663342,1.0353524460545926,1.0116765160688115,0.9966721243060732,0.9996011566219586,1.0023685216373512,1.0011231457309395,0.999601152812088,0.998272714430815,1.0081220982144203,1.0126278737095458,1.007869981962015,1.0127983204475663,0.9998211098011106,1.010328318741767
196,980,16.333333333333332,0.9233333333333333,0.35333333333333355,1823.2000000000012,0.9958748855593332,1.0353483029599924,1.0051558063523176,634,rg60,0,0,0,47.28694914151744,baseline,0,0,0,1.0000155177565107,0.9999905082583753,1.0353483029599924,1.0111257601090655,0.9958748855593332,0.9987912806332834,1.0022251884187254,1.0009520477826501,0.9987912767278152,0.9974300416375721,1.005250675958792,1.010248287400832,1.0072742247172606,1.0123121841634222,0.99899832475524,1.0078643947982133
197,985,16.416666666666668,0.9266666666666667,0.33666666666666645,1737.199999999999,0.9972859115568777,1.0374272490214327,1.0065816256628417,634,rg60,0,0,0,47.4989705393801,baseline,0,0,0,1.0000139992451254,0.9999886879547156,1.0374272490214327,1.0127464315179042,0.9972859115568777,1.000225106637447,1.005356767330891,1.0040511584576257,1.000225102648105,0.9988427226616504,1.0092452383327155,1.0078076658727277,1.0088725691332447,1.01399313618567,1.0004195177048179,1.0088047463445142
198,990,16.5,0.93,0.32,1651.2,0.9964799730501258,1.037422976884419,1.0057174997581744,634,rg60,0,0,0,48.11576554636427,baseline,0,0,0,1.000012347963865,0.9999866857499851,1.037422976884419,1.0121888888212522,0.9964799730501258,0.9994117721252223,1.0052357331321229,1.0039024621413732,0.9994117680397032,0.9979964378442912,1.0064083371455743,1.0053422982249702,1.0082703411442842,1.0135001699533828,0.9995938106799548,1.006315993230264
199,995,16.583333333333332,0.9333333333333333,0.30333333333333357,1565.2000000000012,0.9978290167486966,1.0395019157795231,1.00665180054326,634,rg60,0,0,0,48.809401658485505,baseline,0,0,0,1.000010712174589,0.9999847085289408,1.0395019157795231,1.013761650279523,0.9978290167486966,1.000777271016968,1.005134247411304,1.003773186218638,1.0007772668413344,0.9993398907778629,1.0034229408240034,1.009248152862784,1.0098147356575355,1.0151378694184796,1.0009458060073897,1.0069694381445886
200,1000,16.666666666666668,0.9366666666666668,0.28666666666666646,1479.199999999999,0.9992048304947795,1.0415809220163705,1.0074010027847617,634,rg60,0,0,0,49.79265804003291,baseline,0,0,0,1.000009077635309,0.9999827323417092,1.0415809220163705,1.0153474012775636,0.9992048304947795,1.0021545810164116,1.0082635577128072,1.0068663550784545,1.0021545767464224,1.0006883862292653,1.0006057141136089,1.0066636988690953,1.0113685617360246,1.016782947089155,1.002311282526654,1.0044314196725574
201,1005,16.75,0.94,0.27,1393.2,0.9978151887314172,1.0415764212519625,1.0065309583971362,611,rg60,0,0,0,51.196596218629516,baseline,0,0,0,1.0000073176596913,0.9999805870310471,1.0415764212519625,1.0147800043155635,0.9983870447267855,1.0013364520584762,1.0081717733882374,1.0067471836456765,1.0013364476916176,0.9998370125930358,0.9978151887314172,1.0040893700247024,1.0107566111099755,1.0162796997481898,1.0014817311111708,1.0019124892666311
202,1010,16.833333333333332,0.9433333333333332,0.2533333333333336,1307.2000000000012,0.9950307857282031,1.041571837953882,1.005654998624762,611,rg60,0,0,0,52.8630208794145,baseline,0,0,0,1.0000055145861435,0.9999783850936792,1.041571837953882,1.0142062839812243,0.9975606815002295,1.0005119195215997,1.008087186627351,1.0066352906531202,1.0005119150572044,0.998978903306316,0.9950307857282031,1.0014715764531263,1.010137946477097,1.0157702619799196,1.0006460507952335,0.9993754382818634
203,1015,16.916666666666668,0.9466666666666667,0.23666666666666641,1221.1999999999987,0.9922584415667524,1.0415671833404356,1.0047751195402934,611,rg60,0,0,0,54.79469220812486,baseline,0,0,0,1.0000036739163471,0.9999761336664269,1.0415671833404356,1.013627875126045,0.9967282057753112,0.9996836662263439,1.0080124015246201,1.0065332606020096,0.9996836616639296,0.9981168808001097,0.9922584415667524,0.9988098727312348,1.0095145102213614,1.015256171151247,0.9998069233655708,0.9968230509669498
204,1020,17.0,0.95,0.22,1135.2,0.9894985812188691,1.041562456574768,1.0038912539133618,611,rg60,0,0,0,56.9945600053716,baseline,0,0,0,1.0000017952069158,0.9999738321649959,1.041562456574768,1.0130446973915228,0.9958894973900708,0.9988516002836759,1.0079475852501418,1.006441261619524,0.9988515956227468,0.9972508476874881,0.9894985812188691,0.9961033732658083,1.008886216301258,1.0147373520535756,0.9989642589140483,0.994255111668381
205,1025,17.083333333333332,0.9549999999999998,0.20666666666666686,1066.400000000001,0.9869712503455212,1.041557778040199,1.0030359164239293,611,rg60,0,0,0,59.34405310346159,baseline,0,0,0,0.9999998609740374,0.9999714343915024,1.041557778040199,1.0124596967172657,0.9950481969478296,0.9980005060914533,1.0077840636190771,1.0062518563289147,0.9980005013366081,0.9963636046457399,0.9869712503455212,0.9936826674069639,1.008245003038921,1.0142101028142594,0.9981048778092726,0.9919232622753034
206,1030,17.166666666666668,0.9600000000000001,0.19333333333333313,997.599999999999,0.9843863349790243,1.0436362163208035,1.0040050308380075,611,rg60,0,0,0,61.73404946044117,baseline,0,0,0,0.9999979449387002,0.9999690653163561,1.0436362163208035,1.0140189560765318,0.9963854344948734,0.999347586731497,1.0076261398767088,1.00606793682597,0.9993475818928528,0.9976868598924122,0.9843863349790243,0.9977461548515242,1.0097645069789376,1.0158248540247412,0.9994432032600629,0.9928317169471235
207,1035,17.25,0.965,0.18,928.8,0.981887122124993,1.0436314294776992,1.0031486643755199,611,rg60,0,0,0,64.48112067415704,baseline,0,0,0,0.999995960741007,0.9999666016689573,1.0436314294776992,1.0134299369788262,0.99553992423714,0.9984954131444815,1.0074739550705247,1.005889964758154,0.9984954082120607,0.9967986982178564,0.981887122124993,0.9952843127017308,1.0091194516490132,1.0152933008790965,0.9985831617250233,0.9904939884217516
208,1040,17.333333333333332,0.9699999999999999,0.16666666666666685,860.0000000000009,0.9793929134216668,1.0436265743386777,1.002286516767346,611,rg60,0,0,0,67.43237029343703,baseline,0,0,0,0.9999939410244217,0.9999640913472972,1.0436265743386777,1.012835222325842,0.9946866817006038,0.9976365025564503,1.0073280690086817,1.0057183368739198,0.99763649752938,0.9959033132145674,0.9793929134216668,0.9927823348486734,1.008468101634639,1.0147561858935363,0.9977165756272818,0.9881389269318981
209,1045,17.416666666666668,0.9750000000000001,0.15333333333333315,791.1999999999991,0.9838712289475232,1.0457048113645155,1.0037259698677212,611,rg60,0,0,0,70.22124963549008,baseline,0,0,0,0.9999920135847326,0.9999617098945685,1.0457048113645155,1.014424805114299,0.9960575708591226,0.9990398115081126,1.010486466682092,1.0088460725428745,0.9990398063991077,0.9972824910063461,0.9838712289475232,0.9901620973789641,1.0100260640491732,1.0163987714654223,0.9991123692481546,0.9892094278385326
210,1050,17.5,0.98,0.14,722.4000000000001,0.9814131175317045,1.0456998548325391,1.0028606834738572,611,rg60,0,0,0,73.56940539607267,baseline,0,0,0,0.9999899427625186,0.9999591321794448,1.0456998548325391,1.013824823672251,0.9951974250896347,0.9981781708827401,1.0103594553585475,1.0086933978476513,0.9981781656785621,0.9963842734078359,0.9814131175317045,0.9875870921367407,1.0093697348755997,1.0158564337948954,0.9982434138611073,0.9868365016699382
211,1055,17.583333333333332,0.9833333333333333,0.13000000000000014,670.8000000000008,0.9796249435051039,1.045696244108063,1.002233404424413,611,rg60,0,0,0,76.1340144907915,baseline,0,0,0,0.9999884386563599,0.9999572615300732,1.045696244108063,1.013391526213252,0.9945767692698156,0.9975598860257149,1.0102879205736297,1.0086033885061312,0.9975598807522384,0.9957398201809945,0.9796249435051039,0.9856738387742661,1.008897314555136,1.0154653512933633,0.9976197661150904,0.985092120731377
212,1060,17.666666666666668,0.9866666666666667,0.11999999999999987,619.1999999999994,0.9778281635281872,1.047775703761214,1.0034504759725182,611,rg60,0,0,0,78.57870452180185,baseline,0,0,0,0.999986971793487,0.999955444837621,1.047775703761214,1.0151151614158167,0.9961549882418342,0.9991556112860828,1.0102064521469103,1.0085033110229653,0.9991556059565294,0.9973228431086186,0.9778281635281872,0.9903495098222053,1.0105984897741385,1.0172271332561704,0.9992099378848942,0.9866622877236157
213,1065,17.75,0.99,0.11000000000000001,567.6,0.9760646087395566,1.047772043524139,1.0028258678237216,611,rg60,0,0,0,81.35921211572244,baseline,0,0,0,0.9999854468979384,0.9999535466103442,1.047772043524139,1.0146817101701195,0.9955350993215598,0.9985401351565718,1.0101407539232454,1.0084191995042338,0.9985401297583785,0.9966816431176345,0.9760646087395566,0.9884238684088056,1.0101263993708622,1.0168356003962613,0.9985893370956825,0.9849243631842131
214,1070,17.833333333333332,0.9933333333333333,0.10000000000000014,516.0000000000008,0.9743002810779082,1.0477683330867766,1.002195943882965,611,rg60,0,0,0,84.25616074215117,baseline,0,0,0,0.9999838964726994,0.9999516149568777,1.0477683330867766,1.014243708255753,0.9949087955523762,0.9979184961615459,1.0100793472389333,1.00833939917157,0.9979184906937917,0.9960337351793399,0.9743002810779082,0.9864669940553075,1.0096491164306587,1.016439672085008,0.997962686553998,0.9831705351548943
215,1075,17.916666666666668,0.9966666666666667,0.08999999999999986,464.3999999999993,0.9725412924214315,1.0477645907451432,1.001564018823411,611,rg60,0,0,0,87.27045164442477,baseline,0,0,0,0.9999823293797655,0.9999496613563924,1.0477645907451432,1.0138034161677318,0.9942794595840924,0.9972947579359611,1.0100220160488314,1.0082637015834983,0.997294752398377,0.9953836160839279,0.9725412924214315,0.9844900920977342,1.0091694461175245,1.0160414976873977,0.9973340415569174,0.9814096300098506
216,1080,18.0,1.0,0.08,412.8,0.970787790416934,1.047760816189992,1.0009300675060162,611,rg60,0,0,0,90.40318123502514,baseline,0,0,0,0.9999807454570254,0.9999476855952564,1.047760816189992,1.0133608042838989,0.9936470479211126,0.9966688877512851,1.0099688214650921,1.0081921681200336,0.9966688821435974,0.994731250954015,0.970787790416934,0.9824928393697483,1.0086873566084489,1.015641049228819,0.996703370348985,0.9796415642420131
217,1085,18.083333333333332,1.0,0.07333333333333343,378.4000000000005,0.9699507821544506,1.0477591445677943,1.0006513815554166,611,rg60,0,0,0,92.04793354295876,baseline,0,0,0,0.9999800916103778,0.999946886977575,1.0477591445677943,1.0131791157111103,0.9933884032785024,0.9964320171887651,1.0100492488375399,1.0082643631212873,0.9964320115492192,0.9944856525543638,0.9699507821544506,0.9813808440225918,1.0084993005190477,1.0154813680259738,0.9964633595084417,0.9787295152596258
218,1090,18.166666666666668,1.0,0.06666666666666657,343.9999999999995,0.9691046563539173,1.047757444899452,1.000368810686323,611,rg60,0,0,0,93.73364392546402,baseline,0,0,0,0.99997942382972,0.9999460702021215,1.047757444899452,1.0129947578350158,0.9931259524662113,0.9961910114583047,1.0101310053717147,1.008337884412875,0.9961910057862186,0.994235480342772,0.9691046563539173,0.9802541681704505,1.008308056314289,1.0153191159716675,0.9962192640047389,0.9778056735617002
219,1095,18.25,1.0,0.06,309.59999999999997,0.9682615163746036,1.0477557339598063,1.0000856892946213,611,rg60,0,0,0,95.46029058444121,baseline,0,0,0,0.99997875017179,0.9999452456913694,1.0477557339598063,1.0128096931701909,0.9928625443263047,0.9959494804328672,1.0102146123849458,1.008413266591426,0.9959494747281621,0.9939847538888782,0.9682615163746036,0.9791195364802735,1.0081161038193012,1.015156165703164,0.995974690670391,0.9768794603204676
220,1100,18.333333333333332,1.0,0.05333333333333343,275.2000000000005,0.9674049359774525,1.0477539883085158,0.999797462149137,611,rg60,0,0,0,97.22851262957772,baseline,0,0,0,0.9999780594029088,0.9999443989218983,1.0477539883085158,1.0126211841145067,0.9925941913621785,0.995702493234995,1.01029918804441,1.0084896155724792,0.9957024874967987,0.9937280098202462,0.9674049359774525,0.9779679793199872,1.0079200209005694,1.0149899141770904,0.9957247115727772,0.9759382161593765
221,1105,18.416666666666668,1.0,0.04666666666666657,240.7999999999995,0.9665945618076335,1.049835321028019,1.0013795954657658,611,rg60,0,0,0,98.66544800023507,baseline,0,0,0,0.9999774504256895,0.9999436644949151,1.049835321028019,1.0146067307573592,0.9945513075860691,0.9976920073909284,1.0103532996706543,1.0085353557110799,0.9976920016367776,0.9957231295746342,0.9665945618076335,0.9835444724596748,1.0099157095657791,1.0169917181666992,0.9977112029916819,0.9784055941846586
222,1110,18.5,1.0,0.04,206.4,0.9657677179995249,1.0498335798373173,1.0010976755861614,611,rg60,0,0,0,100.50085390444823,baseline,0,0,0,0.999976764103724,0.9999428232488853,1.0498335798373173,1.014421337226966,0.9942877816276524,0.9974514320796638,1.0104408091006007,1.0086146739474444,0.9974514262931433,0.9954735086620307,0.9657677179995249,0.9823991110435031,1.009723598684679,1.0168282805856634,0.997467742593085,0.9774822223446955
223,1115,18.583333333333332,0.9966666666666667,0.03333333333333343,172.0000000000005,0.9654191776940089,1.0498331068806792,1.0010281418955482,611,rg60,0,0,0,101.56882666915088,baseline,0,0,0,0.9999766813145348,0.9999427606650736,1.0498331068806792,1.0144044530007625,0.9942660516422398,0.9974771645259911,1.0106972078660286,1.0088688451622154,0.9974771587288297,0.9955031221945371,0.9654191776940089,0.9815887378084691,1.009729215990337,1.0168243210960004,0.9974906405986216,0.9769516251604415
224,1120,18.666666666666668,0.9933333333333333,0.026666666666666575,137.59999999999954,0.9650698482882242,1.0498326232972597,1.0009575872168912,611,rg60,0,0,0,102.66522402800702,baseline,0,0,0,0.9999765931924768,0.9999426911035845,1.0498326232972597,1.0143871409647327,0.9942435816286322,0.9975023845863364,1.0109573535515102,1.0091267636614591,0.9975023787781812,0.9955320052728643,0.9650698482882242,0.9807661041348901,1.0097343381073522,1.0168199391558506,0.9975130738388392,0.9764145759080696
225,1125,18.75,0.99,0.02,103.2,0.9647237019163247,1.0498321317363442,1.0008868056569853,611,rg60,0,0,0,103.7900890263683,baseline,0,0,0,0.9999765009378453,0.9999426161050082,1.0498321317363442,1.014369445085379,0.9942205490186716,0.9975274532059593,1.0112191633223837,1.00938635733689,0.9975274473867746,0.9955607246233161,0.9647237019163247,0.9799370979783081,1.009739106831235,1.0168151714707168,0.9975354025858844,0.9758760209707251
226,1130,18.833333333333332,0.9866666666666667,0.01333333333333343,68.8000000000005,0.9643807736631601,1.0498316321585628,1.0008157958313941,611,rg60,0,0,0,104.94357616428336,baseline,0,0,0,0.9999764045297866,0.9999425356417833,1.0498316321585628,1.0143513625112133,0.994196949411116,0.9975523686031926,1.0114826492131137,1.0096476382503634,0.9975523627729433,0.9955892783280019,0.9643807736631601,0.9791016659814299,1.0097435194576467,1.0168100153322126,0.997557625284832,0.9753359521629472
227,1135,18.916666666666668,0.9833333333333333,0.006666666666666571,34.39999999999951,0.9640410949430231,1.0498311245136256,1.000744554547567,611,rg60,0,0,0,106.12585056237623,baseline,0,0,0,0.9999763039427455,0.9999424496804328,1.0498311245136256,1.0143328892626053,0.9941727771131107,0.9975771270090755,1.011747823745449,1.0099106189517162,0.997577121167725,0.9956176624030642,0.9640410949430231,0.9782597471850979,1.0097475718476232,1.0168044669185587,0.9975797383991291,0.9747943556780914
228,1140,19.0,0.98,0.0,0.0,0.9637046903602942,1.0498306087544664,1.0006730790536729,611,rg60,0,0,0,107.33707867900476,baseline,0,0,0,0.9999761991522184,0.999942358188678,1.0498306087544664,1.0143140219588165,0.9941480270099227,0.9976017259670648,1.0120146985823915,1.01017531112239,0.9976017201145764,0.9956458741634314,0.9637046903602942,0.9774112880302117,1.0097512606879264,1.0167985230084418,0.9976017397107547,0.9742512180471805
229,1145,19.083333333333332,0.9750000000000001,0.0,0.0,0.964404923611378,1.0498325287414045,1.0009908780254937,611,rg60,0,0,0,106.0952638965791,baseline,0,0,0,0.9999771140702588,0.9999435389518099,1.0498325287414045,1.0145682639817242,0.9945122241885874,0.9980015068723836,1.0122687247950923,1.0104382642094678,0.9980015010519233,0.9960646003646433,0.964404923611378,0.9779175974301934,1.010049115053084,1.0170392262333137,0.9980015206212768,0.9748333982313566
230,1150,19.166666666666668,0.9699999999999999,0.0,0.0,0.9651159157894788,1.049834460454541,1.0013112064645324,611,rg60,0,0,0,104.86162604231733,baseline,0,0,0,0.9999780343648715,0.9999447266064371,1.049834460454541,1.0148235586117167,0.9948781224552382,0.9984034236847515,1.012521038040979,1.0106995159522922,0.998403417896923,0.9964858478794202,0.9651159157894788,0.978433083559257,1.0103483469819385,1.0172809105308949,0.9984034374388525,0.9754254631849275
231,1155,19.25,0.965,0.0,0.0,0.9658098400049789,1.0498363624326374,1.0016262945513104,611,rg60,0,0,0,103.63685730527095,baseline,0,0,0,0.9999789403686826,0.9999458957698278,1.0498363624326374,1.0150751176857293,0.9952386979625852,0.9987990957239932,1.0127698025029432,1.0109572237065847,0.9987990899681108,0.9969003963286407,0.9658098400049789,0.9789428038350442,1.010643063455803,1.0175190490852124,0.9987991094832318,0.9760062245069628
232,1160,19.333333333333332,0.9600000000000001,0.0,0.0,0.9665196213768088,1.0498382902620338,1.0019460588600309,611,rg60,0,0,0,102.42016680797221,baseline,0,0,0,0.9999798585783967,0.9999470806616518,1.0498382902620338,1.0153299205795996,0.9956039327544626,0.999200278210968,1.013021738436663,1.0112181080383862,0.9992002724876539,0.9973208648428753,0.9665196213768088,0.979457464556899,1.0109417169712571,1.017760262393401,0.9992002919754052,0.9765972396340309
233,1165,19.416666666666668,0.9549999999999998,0.0,0.0,0.9672287306927164,1.0498402160103846,1.0022655169225543,611,rg60,0,0,0,101.21192476967185,baseline,0,0,0,0.999980775678487,0.9999482640850802,1.0498402160103846,1.0155844600746435,0.9959688107610449,0.9996010643093443,1.0132734731482231,1.0114787961011,0.9996010586185639,0.9977409124943826,0.9672287306927164,0.9799716708829611,1.0112400601527547,1.018001223579091,0.9996010780789749,0.9771876760931177
234,1170,19.5,0.95,0.0,0.0,0.9679371557123516,1.0498421396716033,1.0025846674678698,611,rg60,0,0,0,100.01211292038873,baseline,0,0,0,0.999981691666281,0.9999494460367228,1.0498421396716033,1.0158387355605978,0.9963333312033003,1.0000014529029884,1.013525003673677,1.0117392849187803,1.0000014472447063,0.9981605380985221,0.9679371557123516,0.9804854302324064,1.0115380922259298,1.0182419320480363,1.0000014666778079,0.9777775316122053
235,1175,19.583333333333332,0.9450000000000001,0.0,0.0,0.9686449041971383,1.0498440612545947,1.002903512028371,611,rg60,0,0,0,98.82070673880892,baseline,0,0,0,0.9999826065460984,0.9999506265221845,1.0498440612545947,1.0160927480247068,0.9966974953432718,1.0004014455247987,1.0137763312597645,1.0119995757361493,1.0004014398989802,0.9985797432841271,0.9686449041971383,0.980998742423642,1.01183581438245,1.0184823887549503,1.0004014593048016,0.978366809996277
236,1180,19.666666666666668,0.94,0.0,0.0,0.9693519723192747,1.04984598075834,1.0032220505259977,611,rg60,0,0,0,97.6376943524326,baseline,0,0,0,0.9999835203181938,0.9999518055420195,1.04984598075834,1.0163464976685515,0.9970613036463217,1.0008010424374387,1.0140274556628603,1.0122596683000544,1.0008010368440492,0.9989985283895982,0.9693519723192747,0.9815116093150539,1.0121332268362948,1.0187225938702988,1.0008010562226206,0.9789555102849936
237,1185,19.75,0.935,0.0,0.0,0.9700583658516262,1.0498478981946586,1.0035402848448522,611,rg60,0,0,0,96.46304932666017,baseline,0,0,0,0.9999844329879913,0.9999529831031668,1.0498478981946586,1.0165999858760724,0.9974247577712195,1.0012002459509404,1.0142783780973028,1.0125195638196869,1.0012002403899454,0.9994168958177085,0.9700583658516262,0.9820240332882647,1.0124303313033527,1.0189625487455016,1.0012002597412966,0.9795436365789014
238,1190,19.833333333333332,0.93,0.0,0.0,0.9707640871711671,1.0498498135681518,1.0038582157898446,611,rg60,0,0,0,95.29675321277361,baseline,0,0,0,0.9999853445580351,0.9999541592090204,1.0498498135681518,1.0168532133150185,0.9977878586552063,1.0015990570993083,1.0145290992974645,1.0127792630239263,1.0015990515706736,0.9998348466888851,0.9707640871711671,0.9825360147172091,1.0127271285813255,1.0192022540163388,1.0015990708948335,0.9801311902709491
239,1195,19.916666666666668,0.9249999999999999,0.0,0.0,0.9714691383527501,1.0498517268816692,1.0041758439317712,611,rg60,0,0,0,94.13878894244819,baseline,0,0,0,0.9999862550301684,0.9999553338621116,1.0498517268816692,1.017106180447046,0.9981506070207488,1.001997476533783,1.0147796197542598,1.0130387663985552,1.0019974710374735,1.0002523817371685,0.9714691383527501,0.9830475537253066,1.0130236192012412,1.0194417101136095,1.0019974903344717,0.9807181724779745
240,1200,20.0,0.92,0.0,0.0,0.9721735231310906,1.0498536381414285,1.0044931704345337,611,rg60,0,0,0,92.98913554495643,baseline,0,0,0,0.9999871644075881,0.9999565070666406,1.0498536381414285,1.0173588880308155,0.9985130038911082,1.0023955054192446,1.0150299395848643,1.0132980740553672,1.0023954999552265,1.000669502213421,0.9721735231310906,0.9835586533712501,1.0133198040727434,1.0196809177652988,1.0023955192250926,0.9813045866213593
241,1205,20.083333333333332,0.9133333333333334,0.0,0.0,0.9731254261258183,1.0498562065142236,1.0049199476094612,611,rg60,0,0,0,91.46889431304083,baseline,0,0,0,0.9999883862514216,0.9999580833404598,1.0498562065142236,1.0176983426651158,0.9989998325760655,1.0029305149501517,1.015366195706887,1.013646321731597,1.002930509529686,1.0012302913314233,0.9731254261258183,0.9842439151541299,1.0137177706196676,1.0200022383649856,1.0029305287629262,0.9820945981268199
